Speaker,Rep,Syll,Phon,Filename,Filepath
M2,2,gaap,gap,gaap2M2.wav,2M/gaap2M2.wav
M2,1,gaar,gar,gaar2M1.wav,2M/gaar2M1.wav
M2,2,gaar,gar,gaar2M2.wav,2M/gaar2M2.wav
M2,1,gaas,gas,gaas2M1.wav,2M/gaas2M1.wav
M2,2,gaas,gas,gaas2M2.wav,2M/gaas2M2.wav
M2,1,gaash,gaS,gaash2M1.wav,2M/gaash2M1.wav
M2,2,gaash,gaS,gaash2M2.wav,2M/gaash2M2.wav
M2,1,gaat,gat,gaat2M1.wav,2M/gaat2M1.wav
M2,2,gaat,gat,gaat2M2.wav,2M/gaat2M2.wav
M2,1,gaath,gaT,gaath2M1.wav,2M/gaath2M1.wav
M2,2,gaath,gaT,gaath2M2.wav,2M/gaath2M2.wav
M2,1,gaav,gav,gaav2M1.wav,2M/gaav2M1.wav
M2,2,gaav,gav,gaav2M2.wav,2M/gaav2M2.wav
M2,1,gaaz,gaz,gaaz2M1.wav,2M/gaaz2M1.wav
M2,2,gaaz,gaz,gaaz2M2.wav,2M/gaaz2M2.wav
M2,1,geeb,gib,geeb2M1.wav,2M/geeb2M1.wav
M2,2,geeb,gib,geeb2M2.wav,2M/geeb2M2.wav
M2,1,geech,gic,geech2M1.wav,2M/geech2M1.wav
M2,2,geech,gic,geech2M2.wav,2M/geech2M2.wav
M2,1,geed,gid,geed2M1.wav,2M/geed2M1.wav
M2,2,geed,gid,geed2M2.wav,2M/geed2M2.wav
M2,1,geeDH,giD,geeDH2M1.wav,2M/geeDH2M1.wav
M2,2,geeDH,giD,geeDH2M2.wav,2M/geeDH2M2.wav
M2,1,geef,gif,geef2M1.wav,2M/geef2M1.wav
M2,2,geef,gif,geef2M2.wav,2M/geef2M2.wav
M2,1,geeg,gig,geeg2M1.wav,2M/geeg2M1.wav
M2,2,geeg,gig,geeg2M2.wav,2M/geeg2M2.wav
M2,1,geej,gij,geej2M1.wav,2M/geej2M1.wav
M2,2,geej,gij,geej2M2.wav,2M/geej2M2.wav
M2,1,geek,gik,geek2M1.wav,2M/geek2M1.wav
M2,2,geek,gik,geek2M2.wav,2M/geek2M2.wav
M2,1,geel,gil,geel2M1.wav,2M/geel2M1.wav
M2,2,geel,gil,geel2M2.wav,2M/geel2M2.wav
M2,1,geem,gim,geem2M1.wav,2M/geem2M1.wav
M2,2,geem,gim,geem2M2.wav,2M/geem2M2.wav
M2,1,geen,gin,geen2M1.wav,2M/geen2M1.wav
M2,2,geen,gin,geen2M2.wav,2M/geen2M2.wav
M2,1,geeng,giN,geeng2M1.wav,2M/geeng2M1.wav
M2,2,geeng,giN,geeng2M2.wav,2M/geeng2M2.wav
M2,1,geep,gip,geep2M1.wav,2M/geep2M1.wav
M2,2,geep,gip,geep2M2.wav,2M/geep2M2.wav
M2,1,geer,gir,geer2M1.wav,2M/geer2M1.wav
M2,2,geer,gir,geer2M2.wav,2M/geer2M2.wav
M2,1,gees,gis,gees2M1.wav,2M/gees2M1.wav
M2,2,gees,gis,gees2M2.wav,2M/gees2M2.wav
M2,1,geesh,giS,geesh2M1.wav,2M/geesh2M1.wav
M2,2,geesh,giS,geesh2M2.wav,2M/geesh2M2.wav
M2,1,geet,git,geet2M1.wav,2M/geet2M1.wav
M2,2,geet,git,geet2M2.wav,2M/geet2M2.wav
M2,1,geeth,giT,geeth2M1.wav,2M/geeth2M1.wav
M2,2,geeth,giT,geeth2M2.wav,2M/geeth2M2.wav
M2,1,geev,giv,geev2M1.wav,2M/geev2M1.wav
M2,2,geev,giv,geev2M2.wav,2M/geev2M2.wav
M2,1,geez,giz,geez2M1.wav,2M/geez2M1.wav
M2,2,geez,giz,geez2M2.wav,2M/geez2M2.wav
M2,1,goob,gub,goob2M1.wav,2M/goob2M1.wav
M2,2,goob,gub,goob2M2.wav,2M/goob2M2.wav
M2,1,gooch,guc,gooch2M1.wav,2M/gooch2M1.wav
M2,2,gooch,guc,gooch2M2.wav,2M/gooch2M2.wav
M2,1,good,gud,good2M1.wav,2M/good2M1.wav
M2,2,good,gud,good2M2.wav,2M/good2M2.wav
M2,1,gooDH,guD,gooDH2M1.wav,2M/gooDH2M1.wav
M2,2,gooDH,guD,gooDH2M2.wav,2M/gooDH2M2.wav
M2,1,goof,guf,goof2M1.wav,2M/goof2M1.wav
M2,2,goof,guf,goof2M2.wav,2M/goof2M2.wav
M2,1,goog,gug,goog2M1.wav,2M/goog2M1.wav
M2,2,goog,gug,goog2M2.wav,2M/goog2M2.wav
M2,1,gooj,guj,gooj2M1.wav,2M/gooj2M1.wav
M2,2,gooj,guj,gooj2M2.wav,2M/gooj2M2.wav
M2,1,gook,guk,gook2M1.wav,2M/gook2M1.wav
M2,2,gook,guk,gook2M2.wav,2M/gook2M2.wav
M2,1,gool,gul,gool2M1.wav,2M/gool2M1.wav
M2,2,gool,gul,gool2M2.wav,2M/gool2M2.wav
M2,1,goom,gum,goom2M1.wav,2M/goom2M1.wav
M2,2,goom,gum,goom2M2.wav,2M/goom2M2.wav
M2,1,goon,gun,goon2M1.wav,2M/goon2M1.wav
M2,2,goon,gun,goon2M2.wav,2M/goon2M2.wav
M2,1,goong,guN,goong2M1.wav,2M/goong2M1.wav
M2,2,goong,guN,goong2M2.wav,2M/goong2M2.wav
M2,1,goop,gup,goop2M1.wav,2M/goop2M1.wav
M2,2,goop,gup,goop2M2.wav,2M/goop2M2.wav
M2,1,goor,gur,goor2M1.wav,2M/goor2M1.wav
M2,2,goor,gur,goor2M2.wav,2M/goor2M2.wav
M2,1,goos,gus,goos2M1.wav,2M/goos2M1.wav
M2,2,goos,gus,goos2M2.wav,2M/goos2M2.wav
M2,1,goosh,guS,goosh2M1.wav,2M/goosh2M1.wav
M2,2,goosh,guS,goosh2M2.wav,2M/goosh2M2.wav
M2,1,goot,gut,goot2M1.wav,2M/goot2M1.wav
M2,2,goot,gut,goot2M2.wav,2M/goot2M2.wav
M2,1,gooth,guT,gooth2M1.wav,2M/gooth2M1.wav
M2,2,gooth,guT,gooth2M2.wav,2M/gooth2M2.wav
M2,1,goov,guv,goov2M1.wav,2M/goov2M1.wav
M2,2,goov,guv,goov2M2.wav,2M/goov2M2.wav
M2,1,gooz,guz,gooz2M1.wav,2M/gooz2M1.wav
M2,2,gooz,guz,gooz2M2.wav,2M/gooz2M2.wav
M2,1,haab,hab,haab2M1.wav,2M/haab2M1.wav
M2,2,haab,hab,haab2M2.wav,2M/haab2M2.wav
M2,1,haach,hac,haach2M1.wav,2M/haach2M1.wav
M2,2,haach,hac,haach2M2.wav,2M/haach2M2.wav
M2,1,haad,had,haad2M1.wav,2M/haad2M1.wav
M2,2,haad,had,haad2M2.wav,2M/haad2M2.wav
M2,1,haaDH,haD,haaDH2M1.wav,2M/haaDH2M1.wav
M2,2,haaDH,haD,haaDH2M2.wav,2M/haaDH2M2.wav
M2,1,haaf,haf,haaf2M1.wav,2M/haaf2M1.wav
M2,2,haaf,haf,haaf2M2.wav,2M/haaf2M2.wav
M2,1,haag,hag,haag2M1.wav,2M/haag2M1.wav
M2,2,haag,hag,haag2M2.wav,2M/haag2M2.wav
M2,1,haaj,haj,haaj2M1.wav,2M/haaj2M1.wav
M2,2,haaj,haj,haaj2M2.wav,2M/haaj2M2.wav
M2,1,haak,hak,haak2M1.wav,2M/haak2M1.wav
M2,2,haak,hak,haak2M2.wav,2M/haak2M2.wav
M2,1,haal,hal,haal2M1.wav,2M/haal2M1.wav
M2,2,haal,hal,haal2M2.wav,2M/haal2M2.wav
M2,1,haam,ham,haam2M1.wav,2M/haam2M1.wav
M2,2,haam,ham,haam2M2.wav,2M/haam2M2.wav
M2,1,haan,han,haan2M1.wav,2M/haan2M1.wav
M2,2,haan,han,haan2M2.wav,2M/haan2M2.wav
M2,1,haang,haN,haang2M1.wav,2M/haang2M1.wav
M2,2,haang,haN,haang2M2.wav,2M/haang2M2.wav
M2,1,haap,hap,haap2M1.wav,2M/haap2M1.wav
M2,2,haap,hap,haap2M2.wav,2M/haap2M2.wav
M2,1,haar,har,haar2M1.wav,2M/haar2M1.wav
M2,2,haar,har,haar2M2.wav,2M/haar2M2.wav
M2,1,haas,has,haas2M1.wav,2M/haas2M1.wav
M2,2,haas,has,haas2M2.wav,2M/haas2M2.wav
M2,1,haash,haS,haash2M1.wav,2M/haash2M1.wav
M2,2,haash,haS,haash2M2.wav,2M/haash2M2.wav
M2,1,haat,hat,haat2M1.wav,2M/haat2M1.wav
M2,2,haat,hat,haat2M2.wav,2M/haat2M2.wav
M2,1,haath,haT,haath2M1.wav,2M/haath2M1.wav
M2,2,haath,haT,haath2M2.wav,2M/haath2M2.wav
M2,1,haav,hav,haav2M1.wav,2M/haav2M1.wav
M2,2,haav,hav,haav2M2.wav,2M/haav2M2.wav
M2,1,haaz,haz,haaz2M1.wav,2M/haaz2M1.wav
M2,2,haaz,haz,haaz2M2.wav,2M/haaz2M2.wav
M2,1,heeb,hib,heeb2M1.wav,2M/heeb2M1.wav
M2,2,heeb,hib,heeb2M2.wav,2M/heeb2M2.wav
M2,1,heech,hic,heech2M1.wav,2M/heech2M1.wav
M2,2,heech,hic,heech2M2.wav,2M/heech2M2.wav
M2,1,heed,hid,heed2M1.wav,2M/heed2M1.wav
M2,2,heed,hid,heed2M2.wav,2M/heed2M2.wav
M2,1,heeDH,hiD,heeDH2M1.wav,2M/heeDH2M1.wav
M2,2,heeDH,hiD,heeDH2M2.wav,2M/heeDH2M2.wav
M2,1,heef,hif,heef2M1.wav,2M/heef2M1.wav
M2,2,heef,hif,heef2M2.wav,2M/heef2M2.wav
M2,1,heeg,hig,heeg2M1.wav,2M/heeg2M1.wav
M2,2,heeg,hig,heeg2M2.wav,2M/heeg2M2.wav
M2,1,heej,hij,heej2M1.wav,2M/heej2M1.wav
M2,2,heej,hij,heej2M2.wav,2M/heej2M2.wav
M2,1,heek,hik,heek2M1.wav,2M/heek2M1.wav
M2,2,heek,hik,heek2M2.wav,2M/heek2M2.wav
M2,1,heel,hil,heel2M1.wav,2M/heel2M1.wav
M2,2,heel,hil,heel2M2.wav,2M/heel2M2.wav
M2,1,heem,him,heem2M1.wav,2M/heem2M1.wav
M2,2,heem,him,heem2M2.wav,2M/heem2M2.wav
M2,1,heen,hin,heen2M1.wav,2M/heen2M1.wav
M2,2,heen,hin,heen2M2.wav,2M/heen2M2.wav
M2,1,heeng,hiN,heeng2M1.wav,2M/heeng2M1.wav
M2,2,heeng,hiN,heeng2M2.wav,2M/heeng2M2.wav
M2,1,heep,hip,heep2M1.wav,2M/heep2M1.wav
M2,2,heep,hip,heep2M2.wav,2M/heep2M2.wav
M2,1,heer,hir,heer2M1.wav,2M/heer2M1.wav
M2,2,heer,hir,heer2M2.wav,2M/heer2M2.wav
M2,1,hees,his,hees2M1.wav,2M/hees2M1.wav
M2,2,hees,his,hees2M2.wav,2M/hees2M2.wav
M2,1,heesh,hiS,heesh2M1.wav,2M/heesh2M1.wav
M2,2,heesh,hiS,heesh2M2.wav,2M/heesh2M2.wav
M2,1,heet,hit,heet2M1.wav,2M/heet2M1.wav
M2,2,heet,hit,heet2M2.wav,2M/heet2M2.wav
M2,1,heeth,hiT,heeth2M1.wav,2M/heeth2M1.wav
M2,2,heeth,hiT,heeth2M2.wav,2M/heeth2M2.wav
M2,1,heev,hiv,heev2M1.wav,2M/heev2M1.wav
M2,2,heev,hiv,heev2M2.wav,2M/heev2M2.wav
M2,1,heez,hiz,heez2M1.wav,2M/heez2M1.wav
M2,2,heez,hiz,heez2M2.wav,2M/heez2M2.wav
M2,1,hoob,hub,hoob2M1.wav,2M/hoob2M1.wav
M2,2,hoob,hub,hoob2M2.wav,2M/hoob2M2.wav
M2,1,hooch,huc,hooch2M1.wav,2M/hooch2M1.wav
M2,2,hooch,huc,hooch2M2.wav,2M/hooch2M2.wav
M2,1,hood,hud,hood2M1.wav,2M/hood2M1.wav
M2,2,hood,hud,hood2M2.wav,2M/hood2M2.wav
M2,1,hooDH,huD,hooDH2M1.wav,2M/hooDH2M1.wav
M2,2,hooDH,huD,hooDH2M2.wav,2M/hooDH2M2.wav
M2,1,hoof,huf,hoof2M1.wav,2M/hoof2M1.wav
M2,2,hoof,huf,hoof2M2.wav,2M/hoof2M2.wav
M2,1,hoog,hug,hoog2M1.wav,2M/hoog2M1.wav
M2,2,hoog,hug,hoog2M2.wav,2M/hoog2M2.wav
M2,1,hooj,huj,hooj2M1.wav,2M/hooj2M1.wav
M2,2,hooj,huj,hooj2M2.wav,2M/hooj2M2.wav
M2,1,hook,huk,hook2M1.wav,2M/hook2M1.wav
M2,2,hook,huk,hook2M2.wav,2M/hook2M2.wav
M2,1,hool,hul,hool2M1.wav,2M/hool2M1.wav
M2,2,hool,hul,hool2M2.wav,2M/hool2M2.wav
M2,1,hoom,hum,hoom2M1.wav,2M/hoom2M1.wav
M2,2,hoom,hum,hoom2M2.wav,2M/hoom2M2.wav
M2,1,hoon,hun,hoon2M1.wav,2M/hoon2M1.wav
M2,2,hoon,hun,hoon2M2.wav,2M/hoon2M2.wav
M2,1,hoong,huN,hoong2M1.wav,2M/hoong2M1.wav
M2,2,hoong,huN,hoong2M2.wav,2M/hoong2M2.wav
M2,1,hoop,hup,hoop2M1.wav,2M/hoop2M1.wav
M2,2,hoop,hup,hoop2M2.wav,2M/hoop2M2.wav
M2,1,hoor,hur,hoor2M1.wav,2M/hoor2M1.wav
M2,2,hoor,hur,hoor2M2.wav,2M/hoor2M2.wav
M2,1,hoos,hus,hoos2M1.wav,2M/hoos2M1.wav
M2,2,hoos,hus,hoos2M2.wav,2M/hoos2M2.wav
M2,1,hoosh,huS,hoosh2M1.wav,2M/hoosh2M1.wav
M2,2,hoosh,huS,hoosh2M2.wav,2M/hoosh2M2.wav
M2,1,hoot,hut,hoot2M1.wav,2M/hoot2M1.wav
M2,2,hoot,hut,hoot2M2.wav,2M/hoot2M2.wav
M2,1,hooth,huT,hooth2M1.wav,2M/hooth2M1.wav
M2,2,hooth,huT,hooth2M2.wav,2M/hooth2M2.wav
M2,1,hoov,huv,hoov2M1.wav,2M/hoov2M1.wav
M2,2,hoov,huv,hoov2M2.wav,2M/hoov2M2.wav
M2,1,hooz,huz,hooz2M1.wav,2M/hooz2M1.wav
M2,2,hooz,huz,hooz2M2.wav,2M/hooz2M2.wav
M2,1,jaab,jab,jaab2M1.wav,2M/jaab2M1.wav
M2,2,jaab,jab,jaab2M2.wav,2M/jaab2M2.wav
M2,1,jaach,jac,jaach2M1.wav,2M/jaach2M1.wav
M2,2,jaach,jac,jaach2M2.wav,2M/jaach2M2.wav
M2,1,jaad,jad,jaad2M1.wav,2M/jaad2M1.wav
M2,2,jaad,jad,jaad2M2.wav,2M/jaad2M2.wav
M2,1,jaaDH,jaD,jaaDH2M1.wav,2M/jaaDH2M1.wav
M2,2,jaaDH,jaD,jaaDH2M2.wav,2M/jaaDH2M2.wav
M2,1,jaaf,jaf,jaaf2M1.wav,2M/jaaf2M1.wav
M2,2,jaaf,jaf,jaaf2M2.wav,2M/jaaf2M2.wav
M2,1,jaag,jag,jaag2M1.wav,2M/jaag2M1.wav
M2,2,jaag,jag,jaag2M2.wav,2M/jaag2M2.wav
M2,1,jaaj,jaj,jaaj2M1.wav,2M/jaaj2M1.wav
M2,2,jaaj,jaj,jaaj2M2.wav,2M/jaaj2M2.wav
M2,1,jaak,jak,jaak2M1.wav,2M/jaak2M1.wav
M2,2,jaak,jak,jaak2M2.wav,2M/jaak2M2.wav
M2,1,jaal,jal,jaal2M1.wav,2M/jaal2M1.wav
M2,2,jaal,jal,jaal2M2.wav,2M/jaal2M2.wav
M2,1,jaam,jam,jaam2M1.wav,2M/jaam2M1.wav
M2,2,jaam,jam,jaam2M2.wav,2M/jaam2M2.wav
M2,1,jaan,jan,jaan2M1.wav,2M/jaan2M1.wav
M2,2,jaan,jan,jaan2M2.wav,2M/jaan2M2.wav
M2,1,jaang,jaN,jaang2M1.wav,2M/jaang2M1.wav
M2,2,jaang,jaN,jaang2M2.wav,2M/jaang2M2.wav
M2,1,jaap,jap,jaap2M1.wav,2M/jaap2M1.wav
M2,2,jaap,jap,jaap2M2.wav,2M/jaap2M2.wav
M2,1,jaar,jar,jaar2M1.wav,2M/jaar2M1.wav
M2,2,jaar,jar,jaar2M2.wav,2M/jaar2M2.wav
M2,1,jaas,jas,jaas2M1.wav,2M/jaas2M1.wav
M2,2,jaas,jas,jaas2M2.wav,2M/jaas2M2.wav
M2,1,jaash,jaS,jaash2M1.wav,2M/jaash2M1.wav
M2,2,jaash,jaS,jaash2M2.wav,2M/jaash2M2.wav
M2,1,jaat,jat,jaat2M1.wav,2M/jaat2M1.wav
M2,2,jaat,jat,jaat2M2.wav,2M/jaat2M2.wav
M2,1,jaath,jaT,jaath2M1.wav,2M/jaath2M1.wav
M2,2,jaath,jaT,jaath2M2.wav,2M/jaath2M2.wav
M2,1,jaav,jav,jaav2M1.wav,2M/jaav2M1.wav
M2,2,jaav,jav,jaav2M2.wav,2M/jaav2M2.wav
M2,1,jaaz,jaz,jaaz2M1.wav,2M/jaaz2M1.wav
M2,2,jaaz,jaz,jaaz2M2.wav,2M/jaaz2M2.wav
M2,1,jeeb,jib,jeeb2M1.wav,2M/jeeb2M1.wav
M2,2,jeeb,jib,jeeb2M2.wav,2M/jeeb2M2.wav
M2,1,jeech,jic,jeech2M1.wav,2M/jeech2M1.wav
M2,2,jeech,jic,jeech2M2.wav,2M/jeech2M2.wav
M2,1,jeed,jid,jeed2M1.wav,2M/jeed2M1.wav
M2,2,jeed,jid,jeed2M2.wav,2M/jeed2M2.wav
M2,1,jeeDH,jiD,jeeDH2M1.wav,2M/jeeDH2M1.wav
M2,2,jeeDH,jiD,jeeDH2M2.wav,2M/jeeDH2M2.wav
M2,1,jeef,jif,jeef2M1.wav,2M/jeef2M1.wav
M2,2,jeef,jif,jeef2M2.wav,2M/jeef2M2.wav
M2,1,jeeg,jig,jeeg2M1.wav,2M/jeeg2M1.wav
M2,2,jeeg,jig,jeeg2M2.wav,2M/jeeg2M2.wav
M2,1,jeej,jij,jeej2M1.wav,2M/jeej2M1.wav
M2,2,jeej,jij,jeej2M2.wav,2M/jeej2M2.wav
M2,1,jeek,jik,jeek2M1.wav,2M/jeek2M1.wav
M2,2,jeek,jik,jeek2M2.wav,2M/jeek2M2.wav
M2,1,jeel,jil,jeel2M1.wav,2M/jeel2M1.wav
M2,2,jeel,jil,jeel2M2.wav,2M/jeel2M2.wav
M2,1,jeem,jim,jeem2M1.wav,2M/jeem2M1.wav
M2,2,jeem,jim,jeem2M2.wav,2M/jeem2M2.wav
M2,1,jeen,jin,jeen2M1.wav,2M/jeen2M1.wav
M2,2,jeen,jin,jeen2M2.wav,2M/jeen2M2.wav
M2,1,jeeng,jiN,jeeng2M1.wav,2M/jeeng2M1.wav
M2,2,jeeng,jiN,jeeng2M2.wav,2M/jeeng2M2.wav
M2,1,jeep,jip,jeep2M1.wav,2M/jeep2M1.wav
M2,2,jeep,jip,jeep2M2.wav,2M/jeep2M2.wav
M2,1,jeer,jir,jeer2M1.wav,2M/jeer2M1.wav
M2,2,jeer,jir,jeer2M2.wav,2M/jeer2M2.wav
M2,1,jees,jis,jees2M1.wav,2M/jees2M1.wav
M2,2,jees,jis,jees2M2.wav,2M/jees2M2.wav
M2,1,jeesh,jiS,jeesh2M1.wav,2M/jeesh2M1.wav
M2,2,jeesh,jiS,jeesh2M2.wav,2M/jeesh2M2.wav
M2,1,jeet,jit,jeet2M1.wav,2M/jeet2M1.wav
M2,2,jeet,jit,jeet2M2.wav,2M/jeet2M2.wav
M2,1,jeeth,jiT,jeeth2M1.wav,2M/jeeth2M1.wav
M2,2,jeeth,jiT,jeeth2M2.wav,2M/jeeth2M2.wav
M2,1,jeev,jiv,jeev2M1.wav,2M/jeev2M1.wav
M2,2,jeev,jiv,jeev2M2.wav,2M/jeev2M2.wav
M2,1,jeez,jiz,jeez2M1.wav,2M/jeez2M1.wav
M2,2,jeez,jiz,jeez2M2.wav,2M/jeez2M2.wav
M2,1,joob,jub,joob2M1.wav,2M/joob2M1.wav
M2,2,joob,jub,joob2M2.wav,2M/joob2M2.wav
M2,1,jooch,juc,jooch2M1.wav,2M/jooch2M1.wav
M2,2,jooch,juc,jooch2M2.wav,2M/jooch2M2.wav
M2,1,jood,jud,jood2M1.wav,2M/jood2M1.wav
M2,2,jood,jud,jood2M2.wav,2M/jood2M2.wav
M2,1,jooDH,juD,jooDH2M1.wav,2M/jooDH2M1.wav
M2,2,jooDH,juD,jooDH2M2.wav,2M/jooDH2M2.wav
M2,1,joof,juf,joof2M1.wav,2M/joof2M1.wav
M2,2,joof,juf,joof2M2.wav,2M/joof2M2.wav
M2,1,joog,jug,joog2M1.wav,2M/joog2M1.wav
M2,2,joog,jug,joog2M2.wav,2M/joog2M2.wav
M2,1,jooj,juj,jooj2M1.wav,2M/jooj2M1.wav
M2,2,jooj,juj,jooj2M2.wav,2M/jooj2M2.wav
M2,1,jook,juk,jook2M1.wav,2M/jook2M1.wav
M2,2,jook,juk,jook2M2.wav,2M/jook2M2.wav
M2,1,jool,jul,jool2M1.wav,2M/jool2M1.wav
M2,2,jool,jul,jool2M2.wav,2M/jool2M2.wav
M2,1,joom,jum,joom2M1.wav,2M/joom2M1.wav
M2,2,joom,jum,joom2M2.wav,2M/joom2M2.wav
M2,1,joon,jun,joon2M1.wav,2M/joon2M1.wav
M2,2,joon,jun,joon2M2.wav,2M/joon2M2.wav
M2,1,joong,juN,joong2M1.wav,2M/joong2M1.wav
M2,2,joong,juN,joong2M2.wav,2M/joong2M2.wav
M2,1,joop,jup,joop2M1.wav,2M/joop2M1.wav
M2,2,joop,jup,joop2M2.wav,2M/joop2M2.wav
M2,1,joor,jur,joor2M1.wav,2M/joor2M1.wav
M2,2,joor,jur,joor2M2.wav,2M/joor2M2.wav
M2,1,joos,jus,joos2M1.wav,2M/joos2M1.wav
M2,2,joos,jus,joos2M2.wav,2M/joos2M2.wav
M2,1,joosh,juS,joosh2M1.wav,2M/joosh2M1.wav
M2,2,joosh,juS,joosh2M2.wav,2M/joosh2M2.wav
M2,1,joot,jut,joot2M1.wav,2M/joot2M1.wav
M2,2,joot,jut,joot2M2.wav,2M/joot2M2.wav
M2,1,jooth,juT,jooth2M1.wav,2M/jooth2M1.wav
M2,2,jooth,juT,jooth2M2.wav,2M/jooth2M2.wav
M2,1,joov,juv,joov2M1.wav,2M/joov2M1.wav
M2,2,joov,juv,joov2M2.wav,2M/joov2M2.wav
M2,1,jooz,juz,jooz2M1.wav,2M/jooz2M1.wav
M2,2,jooz,juz,jooz2M2.wav,2M/jooz2M2.wav
M2,1,kaab,kab,kaab2M1.wav,2M/kaab2M1.wav
M2,2,kaab,kab,kaab2M2.wav,2M/kaab2M2.wav
M2,1,kaach,kac,kaach2M1.wav,2M/kaach2M1.wav
M2,2,kaach,kac,kaach2M2.wav,2M/kaach2M2.wav
M2,1,kaad,kad,kaad2M1.wav,2M/kaad2M1.wav
M2,2,kaad,kad,kaad2M2.wav,2M/kaad2M2.wav
M2,1,kaaDH,kaD,kaaDH2M1.wav,2M/kaaDH2M1.wav
M2,2,kaaDH,kaD,kaaDH2M2.wav,2M/kaaDH2M2.wav
M2,1,kaaf,kaf,kaaf2M1.wav,2M/kaaf2M1.wav
M2,2,kaaf,kaf,kaaf2M2.wav,2M/kaaf2M2.wav
M2,1,kaag,kag,kaag2M1.wav,2M/kaag2M1.wav
M2,2,kaag,kag,kaag2M2.wav,2M/kaag2M2.wav
M2,1,kaaj,kaj,kaaj2M1.wav,2M/kaaj2M1.wav
M2,2,kaaj,kaj,kaaj2M2.wav,2M/kaaj2M2.wav
M2,1,kaak,kak,kaak2M1.wav,2M/kaak2M1.wav
M2,2,kaak,kak,kaak2M2.wav,2M/kaak2M2.wav
M2,1,kaal,kal,kaal2M1.wav,2M/kaal2M1.wav
M2,2,kaal,kal,kaal2M2.wav,2M/kaal2M2.wav
M2,1,kaam,kam,kaam2M1.wav,2M/kaam2M1.wav
M2,2,kaam,kam,kaam2M2.wav,2M/kaam2M2.wav
M2,1,kaan,kan,kaan2M1.wav,2M/kaan2M1.wav
M2,2,kaan,kan,kaan2M2.wav,2M/kaan2M2.wav
M2,1,kaang,kaN,kaang2M1.wav,2M/kaang2M1.wav
M2,2,kaang,kaN,kaang2M2.wav,2M/kaang2M2.wav
M2,1,kaap,kap,kaap2M1.wav,2M/kaap2M1.wav
M2,2,kaap,kap,kaap2M2.wav,2M/kaap2M2.wav
M2,1,kaar,kar,kaar2M1.wav,2M/kaar2M1.wav
M2,2,kaar,kar,kaar2M2.wav,2M/kaar2M2.wav
M2,1,kaas,kas,kaas2M1.wav,2M/kaas2M1.wav
M2,2,kaas,kas,kaas2M2.wav,2M/kaas2M2.wav
M2,1,kaash,kaS,kaash2M1.wav,2M/kaash2M1.wav
M2,2,kaash,kaS,kaash2M2.wav,2M/kaash2M2.wav
M2,1,kaat,kat,kaat2M1.wav,2M/kaat2M1.wav
M2,2,kaat,kat,kaat2M2.wav,2M/kaat2M2.wav
M2,1,kaath,kaT,kaath2M1.wav,2M/kaath2M1.wav
M2,2,kaath,kaT,kaath2M2.wav,2M/kaath2M2.wav
M2,1,kaav,kav,kaav2M1.wav,2M/kaav2M1.wav
M2,2,kaav,kav,kaav2M2.wav,2M/kaav2M2.wav
M2,1,kaaz,kaz,kaaz2M1.wav,2M/kaaz2M1.wav
M2,2,kaaz,kaz,kaaz2M2.wav,2M/kaaz2M2.wav
M2,1,keeb,kib,keeb2M1.wav,2M/keeb2M1.wav
M2,2,keeb,kib,keeb2M2.wav,2M/keeb2M2.wav
M2,1,keech,kic,keech2M1.wav,2M/keech2M1.wav
M2,2,keech,kic,keech2M2.wav,2M/keech2M2.wav
M2,1,keed,kid,keed2M1.wav,2M/keed2M1.wav
M2,2,keed,kid,keed2M2.wav,2M/keed2M2.wav
M2,1,keeDH,kiD,keeDH2M1.wav,2M/keeDH2M1.wav
M2,2,keeDH,kiD,keeDH2M2.wav,2M/keeDH2M2.wav
M2,1,keef,kif,keef2M1.wav,2M/keef2M1.wav
M2,2,keef,kif,keef2M2.wav,2M/keef2M2.wav
M2,1,keeg,kig,keeg2M1.wav,2M/keeg2M1.wav
M2,2,keeg,kig,keeg2M2.wav,2M/keeg2M2.wav
M2,1,keej,kij,keej2M1.wav,2M/keej2M1.wav
M2,2,keej,kij,keej2M2.wav,2M/keej2M2.wav
M2,1,keek,kik,keek2M1.wav,2M/keek2M1.wav
M2,2,keek,kik,keek2M2.wav,2M/keek2M2.wav
M2,1,keel,kil,keel2M1.wav,2M/keel2M1.wav
M2,2,keel,kil,keel2M2.wav,2M/keel2M2.wav
M2,1,keem,kim,keem2M1.wav,2M/keem2M1.wav
M2,2,keem,kim,keem2M2.wav,2M/keem2M2.wav
M2,1,keen,kin,keen2M1.wav,2M/keen2M1.wav
M2,2,keen,kin,keen2M2.wav,2M/keen2M2.wav
M2,1,keeng,kiN,keeng2M1.wav,2M/keeng2M1.wav
M2,2,keeng,kiN,keeng2M2.wav,2M/keeng2M2.wav
M2,1,keep,kip,keep2M1.wav,2M/keep2M1.wav
M2,2,keep,kip,keep2M2.wav,2M/keep2M2.wav
M2,1,keer,kir,keer2M1.wav,2M/keer2M1.wav
M2,2,keer,kir,keer2M2.wav,2M/keer2M2.wav
M2,1,kees,kis,kees2M1.wav,2M/kees2M1.wav
M2,2,kees,kis,kees2M2.wav,2M/kees2M2.wav
M2,1,keesh,kiS,keesh2M1.wav,2M/keesh2M1.wav
M2,2,keesh,kiS,keesh2M2.wav,2M/keesh2M2.wav
M2,1,keet,kit,keet2M1.wav,2M/keet2M1.wav
